order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000060994,2026-01-12,CUST132680,Eiravati Murty,PROD100409,Story Book Variant 5,Books,5,44979.85,Adoni,Cash on Delivery
ORD000060995,2026-01-12,CUST137665,Max Mishra,PROD100525,Face Razor Variant 1,Beauty,3,28295.51,Ahmedabad,Credit Card
ORD000060996,2026-01-12,CUST133360,Ayush Shetty,PROD100144,Trousers Variant 5,Clothing,5,42685.1,Satara,UPI
ORD000060997,2026-01-12,CUST134501,Hiral Subramanian,PROD100111,VR Headset Variant 2,Electronics,5,18109.55,Shivpuri,UPI
ORD000060998,2026-01-12,CUST106492,Bhavani Pal,PROD100545,Cricket Bat Variant 1,Sports,3,45317.55,Kurnool,Credit Card
ORD000060999,2026-01-12,CUST144118,Meghana Bakshi,PROD100201,Hoodie Variant 2,Clothing,3,40711.52,Motihari,UPI
ORD000061000,2026-01-12,CUST107796,Vamakshi Cherian,PROD100228,Innerwear Variant 4,Clothing,1,8829.99,Ichalkaranji,Cash on Delivery
ORD000061001,2026-01-12,CUST104735,Ryan Palla,PROD100611,Gym Gloves Variant 2,Sports,1,48360.8,Kalyan-Dombivli,Credit Card
ORD000061002,2026-01-12,CUST103181,Leela Bail,PROD100129,T-Shirt Variant 5,Clothing,4,60176.68,Ambala,Cash on Delivery
ORD000061003,2026-01-12,CUST121956,Yug Seshadri,PROD100146,Jacket Variant 2,Clothing,5,26885.37,Chapra,Debit Card
ORD000061004,2026-01-12,CUST141536,Hema Mohanty,PROD100436,Science Book Variant 2,Books,4,48253.29,Davanagere,Debit Card
ORD000061005,2026-01-12,CUST111080,Zashil Koshy,PROD100543,Body Lotion Variant 4,Beauty,5,54400.93,Ramgarh,Cash on Delivery
ORD000061006,2026-01-12,CUST131124,Arunima Dani,PROD100370,Comics Variant 1,Books,1,53961.92,Sasaram,Cash on Delivery
ORD000061007,2026-01-12,CUST144601,Tristan Kurian,PROD100381,Exam Guide Variant 2,Books,1,45947.01,Mirzapur,Cash on Delivery
ORD000061008,2026-01-12,CUST130092,Amaira Randhawa,PROD100526,Face Razor Variant 2,Beauty,3,69007.41,Durgapur,Cash on Delivery
ORD000061009,2026-01-12,CUST117839,Hemal Bath,PROD100057,Router Variant 3,Electronics,1,9769.08,Naihati,Net Banking
ORD000061010,2026-01-12,CUST128430,Yachana Chowdhury,PROD100471,Perfume Variant 2,Beauty,5,64982.54,Patiala,Credit Card
ORD000061011,2026-01-12,CUST102291,Advika Dugal,PROD100319,Mattress Variant 5,Home,1,6678.99,Kakinada,UPI
ORD000061012,2026-01-12,CUST136654,Darsh Srinivas,PROD100436,Science Book Variant 2,Books,1,35526.9,Hubli–Dharwad,Debit Card
ORD000061013,2026-01-12,CUST129989,Panini Sen,PROD100363,Textbook Variant 4,Books,2,12061.42,Siliguri,UPI
ORD000061014,2026-01-12,CUST138172,Umang Yadav,PROD100190,Top Variant 1,Clothing,1,30285.64,Dhule,Credit Card
ORD000061015,2026-01-12,CUST116538,Zinal Gara,PROD100084,Graphics Card Variant 5,Electronics,1,11423.83,Jodhpur,Credit Card
ORD000061016,2026-01-12,CUST118010,Dayita Kalla,PROD100410,Children Book Variant 1,Books,3,57082.57,Berhampur,Net Banking
ORD000061017,2026-01-12,CUST100185,Benjamin Apte,PROD100546,Cricket Bat Variant 2,Sports,2,9384.27,Tinsukia,Credit Card
ORD000061018,2026-01-12,CUST102072,Parth Raman,PROD100108,Projector Variant 4,Electronics,3,5140.53,Ratlam,Cash on Delivery
ORD000061019,2026-01-12,CUST106717,Januja Vala,PROD100413,Children Book Variant 4,Books,2,16400.55,Bareilly,Debit Card
ORD000061020,2026-01-12,CUST106321,Aadi Chokshi,PROD100022,Headphones Variant 3,Electronics,5,39634.32,New Delhi,Debit Card
ORD000061021,2026-01-12,CUST140279,Amruta Chowdhury,PROD100611,Gym Gloves Variant 2,Sports,1,2955.7,Mau,Debit Card
ORD000061022,2026-01-12,CUST116365,Oeshi Edwin,PROD100533,Hair Dryer Variant 4,Beauty,3,13356.9,Muzaffarnagar,Credit Card
ORD000061023,2026-01-12,CUST149518,Chakradev Bhatti,PROD100459,Moisturizer Variant 5,Beauty,1,72697.05,Gopalpur,Cash on Delivery
ORD000061024,2026-01-12,CUST112346,Forum Pingle,PROD100194,Top Variant 5,Clothing,5,69479.9,Warangal,Cash on Delivery
ORD000061025,2026-01-12,CUST132523,Sai Goswami,PROD100317,Mattress Variant 3,Home,2,27248.5,Gorakhpur,Debit Card
ORD000061026,2026-01-12,CUST144293,Charan Dey,PROD100168,Saree Variant 4,Clothing,5,20582.26,Jamshedpur,Debit Card
ORD000061027,2026-01-12,CUST101646,Owen Talwar,PROD100220,Sweater Variant 1,Clothing,2,37884.12,Katni,Debit Card
ORD000061028,2026-01-12,CUST126146,Wyatt Kothari,PROD100291,Ceiling Fan Variant 2,Home,3,70498.56,Chapra,Debit Card
ORD000061029,2026-01-12,CUST127460,Anusha Singh,PROD100001,Mobile Phone Variant 2,Electronics,4,24544.3,Karimnagar,Cash on Delivery
ORD000061030,2026-01-12,CUST134005,Ansh Badal,PROD100118,Drone Variant 4,Electronics,5,78663.64,Guntur,Debit Card
ORD000061031,2026-01-12,CUST149706,Charita Hans,PROD100618,Sports Shoes Variant 4,Sports,3,72560.38,Hosur,Cash on Delivery
ORD000061032,2026-01-12,CUST111793,Mason Nayak,PROD100074,USB Flash Drive Variant 5,Electronics,5,76207.99,Kottayam,UPI
ORD000061033,2026-01-12,CUST115900,Kabir Keer,PROD100386,Question Bank Variant 2,Books,2,32055.03,Jodhpur,Cash on Delivery
ORD000061034,2026-01-12,CUST107697,Daniel Dyal,PROD100466,Serum Variant 2,Beauty,2,73903.44,Warangal,Debit Card
ORD000061035,2026-01-12,CUST129867,Kabir Sarma,PROD100173,Lehenga Variant 4,Clothing,3,23742.06,Shivpuri,Cash on Delivery
ORD000061036,2026-01-12,CUST143380,Bakhshi Kala,PROD100478,Deodorant Variant 4,Beauty,4,79319.0,Dewas,Debit Card
ORD000061037,2026-01-12,CUST123813,Krisha Muni,PROD100191,Top Variant 2,Clothing,5,75807.08,Loni,UPI
ORD000061038,2026-01-12,CUST145920,Adya Jayaraman,PROD100348,Wall Clock Variant 4,Home,1,67451.08,Agartala,Cash on Delivery
ORD000061039,2026-01-12,CUST129496,Pooja Uppal,PROD100430,Maths Book Variant 1,Books,1,67444.15,Sikar,Net Banking
ORD000061040,2026-01-12,CUST115143,Niharika Wali,PROD100065,External Hard Drive Variant 1,Electronics,2,40598.86,Bhusawal,Cash on Delivery
ORD000061041,2026-01-12,CUST127743,Chakradev Sen,PROD100560,Volleyball Variant 1,Sports,5,42502.87,Jaunpur,UPI
ORD000061042,2026-01-12,CUST135039,Ekbal Naidu,PROD100208,Cap Variant 4,Clothing,3,11461.3,Gudivada,UPI
ORD000061043,2026-01-12,CUST128843,Arunima Bakshi,PROD100628,Knee Guard Variant 4,Sports,1,72606.35,Howrah,Net Banking
ORD000061044,2026-01-12,CUST134597,Dayita Sem,PROD100362,Textbook Variant 3,Books,4,2170.89,Begusarai,Debit Card
ORD000061045,2026-01-12,CUST147349,Megha Palla,PROD100138,Jeans Variant 4,Clothing,5,79522.24,Bhilai,Net Banking
ORD000061046,2026-01-12,CUST100303,Girish Nadkarni,PROD100136,Jeans Variant 2,Clothing,2,12346.14,Narasaraopet,Debit Card
ORD000061047,2026-01-12,CUST111433,Hitesh Suri,PROD100377,Magazine Variant 3,Books,1,16935.98,Mira-Bhayandar,Cash on Delivery
ORD000061048,2026-01-12,CUST138976,Lopa Bhakta,PROD100235,Mixer Grinder Variant 1,Home,4,23873.02,Gudivada,Net Banking
ORD000061049,2026-01-12,CUST128240,Sneha Dani,PROD100460,Sunscreen Variant 1,Beauty,1,62749.86,Pune,Credit Card
ORD000061050,2026-01-12,CUST101083,Bimala Bal,PROD100539,Straightener Variant 5,Beauty,3,24559.02,Kakinada,Net Banking
ORD000061051,2026-01-12,CUST134684,Balveer Bajwa,PROD100392,Notebook Variant 3,Books,5,27398.55,Tenali,Credit Card
ORD000061052,2026-01-12,CUST119024,Dhriti Mitter,PROD100105,Projector Variant 1,Electronics,5,15919.14,Raebareli,Debit Card
ORD000061053,2026-01-12,CUST116226,Onveer Sodhi,PROD100490,Compact Powder Variant 1,Beauty,5,63201.08,Jhansi,Net Banking
ORD000061054,2026-01-12,CUST111573,Rachana Ranganathan,PROD100037,Keyboard Variant 3,Electronics,3,10274.57,Burhanpur,Debit Card
ORD000061055,2026-01-12,CUST101864,Yahvi Wagle,PROD100399,Diary Variant 5,Books,5,6489.53,Dhule,Cash on Delivery
ORD000061056,2026-01-12,CUST109294,Liam Dugal,PROD100504,Shampoo Variant 5,Beauty,4,68930.2,Shimoga,Cash on Delivery
ORD000061057,2026-01-12,CUST107734,Aarush Tata,PROD100260,Electric Kettle Variant 1,Home,2,51493.87,Bhalswa Jahangir Pur,Debit Card
ORD000061058,2026-01-12,CUST100931,Tanveer Kalla,PROD100111,VR Headset Variant 2,Electronics,1,61220.98,Eluru,Credit Card
ORD000061059,2026-01-12,CUST105960,Lipika Chandran,PROD100109,Projector Variant 5,Electronics,2,10994.71,Dewas,UPI
ORD000061060,2026-01-12,CUST128155,Gagan Mann,PROD100192,Top Variant 3,Clothing,2,72872.84,Meerut,UPI
ORD000061061,2026-01-12,CUST144611,Ijaya Thakkar,PROD100264,Electric Kettle Variant 5,Home,1,67446.67,Faridabad,Debit Card
ORD000061062,2026-01-12,CUST124803,Hemangini Nair,PROD100215,Raincoat Variant 1,Clothing,5,1808.71,Gangtok,UPI
ORD000061063,2026-01-12,CUST140125,Atharv Rattan,PROD100140,Trousers Variant 1,Clothing,1,34831.21,Tadipatri,Credit Card
ORD000061064,2026-01-12,CUST133705,Madhav Batra,PROD100331,Sofa Variant 2,Home,5,26556.31,Salem,Credit Card
ORD000061065,2026-01-12,CUST123856,Bakhshi Jha,PROD100220,Sweater Variant 1,Clothing,4,33230.51,Solapur,Debit Card
ORD000061066,2026-01-12,CUST134786,Lopa Chander,PROD100269,Iron Variant 5,Home,2,1356.09,Jalgaon,UPI
ORD000061067,2026-01-12,CUST119464,Harshil Wable,PROD100556,Football Variant 2,Sports,1,59144.25,Sri Ganganagar,Debit Card
ORD000061068,2026-01-12,CUST101338,Urvashi Wagle,PROD100181,Shorts Variant 2,Clothing,3,61446.1,Bangalore,Net Banking
ORD000061069,2026-01-12,CUST106435,Amrita Patla,PROD100279,Vacuum Cleaner Variant 5,Home,5,11548.14,Raebareli,Cash on Delivery
ORD000061070,2026-01-12,CUST114415,Yashawini Golla,PROD100329,Chair Variant 5,Home,3,62029.84,Haldia,UPI
ORD000061071,2026-01-12,CUST105125,Tarak Mishra,PROD100212,Socks Variant 3,Clothing,3,41500.18,Bettiah,Net Banking
ORD000061072,2026-01-12,CUST102570,Robert Bawa,PROD100304,Curtains Variant 5,Home,2,9265.77,Secunderabad,UPI
ORD000061073,2026-01-12,CUST114210,Ubika Manda,PROD100468,Serum Variant 4,Beauty,3,6701.49,Karnal,Net Banking
ORD000061074,2026-01-12,CUST105548,Vanya Zacharia,PROD100123,Digital Camera Variant 4,Electronics,3,25614.1,Bhusawal,Net Banking
ORD000061075,2026-01-12,CUST111822,Jeevika Ramesh,PROD100386,Question Bank Variant 2,Books,4,72001.66,Delhi,Net Banking
ORD000061076,2026-01-12,CUST110957,Falan Cheema,PROD100547,Cricket Bat Variant 3,Sports,1,29490.31,New Delhi,Debit Card
ORD000061077,2026-01-12,CUST133280,Pavani Tara,PROD100267,Iron Variant 3,Home,2,39311.66,Maheshtala,Credit Card
ORD000061078,2026-01-12,CUST127976,Chandresh Dubey,PROD100045,Monitor Variant 1,Electronics,4,3959.91,Ahmedabad,Cash on Delivery
ORD000061079,2026-01-12,CUST136908,Zansi Gole,PROD100201,Hoodie Variant 2,Clothing,3,53330.71,New Delhi,Debit Card
ORD000061080,2026-01-12,CUST121395,Dev Ratti,PROD100572,Shuttlecock Variant 3,Sports,2,77891.5,Berhampur,Debit Card
ORD000061081,2026-01-12,CUST114964,Finn Bhatt,PROD100238,Mixer Grinder Variant 4,Home,4,27023.54,Davanagere,Cash on Delivery
ORD000061082,2026-01-12,CUST111159,Brinda Kara,PROD100570,Shuttlecock Variant 1,Sports,4,73500.17,Baranagar,Cash on Delivery
ORD000061083,2026-01-12,CUST139495,Victor Gole,PROD100194,Top Variant 5,Clothing,2,21318.96,Jalna,Cash on Delivery
ORD000061084,2026-01-12,CUST107751,Chavvi Shroff,PROD100503,Shampoo Variant 4,Beauty,2,26606.57,Rajkot,Net Banking
ORD000061085,2026-01-12,CUST128692,Vasana Mistry,PROD100466,Serum Variant 2,Beauty,1,15818.46,Bhubaneswar,Credit Card
ORD000061086,2026-01-12,CUST111015,Bhanumati Peri,PROD100050,Printer Variant 1,Electronics,2,74846.38,Darbhanga,Cash on Delivery
ORD000061087,2026-01-12,CUST104140,Balveer Dhar,PROD100123,Digital Camera Variant 4,Electronics,3,76213.43,Alappuzha,Net Banking
ORD000061088,2026-01-12,CUST131851,Radhika Sastry,PROD100336,Wardrobe Variant 2,Home,4,17316.82,Surendranagar Dudhrej,Debit Card
ORD000061089,2026-01-12,CUST108331,Divya Menon,PROD100242,Washing Machine Variant 3,Home,4,46444.81,Mysore,Debit Card
ORD000061090,2026-01-12,CUST103444,Joshua Halder,PROD100252,Microwave Oven Variant 3,Home,4,8990.44,Ballia,Debit Card
ORD000061091,2026-01-12,CUST149109,Tanay Khurana,PROD100419,Engineering Book Variant 5,Books,1,71086.2,Bidar,Credit Card
ORD000061092,2026-01-12,CUST136000,Zarna Cheema,PROD100104,Soundbar Variant 5,Electronics,4,42505.08,Mehsana,Net Banking
ORD000061093,2026-01-12,CUST113344,Xalak Tak,PROD100127,T-Shirt Variant 3,Clothing,4,34282.49,Erode,Net Banking
ORD000061094,2026-01-12,CUST146612,Utkarsh Chanda,PROD100572,Shuttlecock Variant 3,Sports,3,66822.38,Surat,Credit Card
ORD000061095,2026-01-12,CUST115355,Wridesh Bakshi,PROD100291,Ceiling Fan Variant 2,Home,2,68228.16,Thiruvananthapuram,Debit Card
ORD000061096,2026-01-12,CUST123489,Omaja Comar,PROD100468,Serum Variant 4,Beauty,5,26337.05,Ajmer,Credit Card
ORD000061097,2026-01-12,CUST134591,Nisha Soni,PROD100030,Power Bank Variant 1,Electronics,4,68502.71,Amravati,UPI
ORD000061098,2026-01-12,CUST114551,Ishita Dar,PROD100571,Shuttlecock Variant 2,Sports,5,23171.61,Dewas,Credit Card
ORD000061099,2026-01-12,CUST101428,Tejas Kohli,PROD100595,Dumbbells Variant 1,Sports,3,45669.67,Bareilly,Cash on Delivery
ORD000061100,2026-01-12,CUST142708,Tanmayi Varughese,PROD100415,Engineering Book Variant 1,Books,4,41585.9,Mira-Bhayandar,Debit Card
ORD000061101,2026-01-12,CUST112303,Nimrat Shenoy,PROD100419,Engineering Book Variant 5,Books,3,33921.58,Bhagalpur,Credit Card
ORD000061102,2026-01-12,CUST144613,Adya Dhillon,PROD100400,Self Help Book Variant 1,Books,2,78630.91,Ghaziabad,Credit Card
ORD000061103,2026-01-12,CUST112647,Tara Sahni,PROD100066,External Hard Drive Variant 2,Electronics,5,46239.38,Khammam,UPI
ORD000061104,2026-01-12,CUST114046,Leena Krish,PROD100014,Tablet Variant 5,Electronics,4,70283.64,Uluberia,Credit Card
ORD000061105,2026-01-12,CUST118253,Benjamin Ramaswamy,PROD100594,Skipping Rope Variant 5,Sports,1,68907.2,Berhampore,Cash on Delivery
ORD000061106,2026-01-12,CUST123835,Pranav Verma,PROD100633,Cycling Gloves Variant 4,Sports,1,19890.94,Bhilwara,Net Banking
ORD000061107,2026-01-12,CUST127659,Hiral Krishna,PROD100041,Mouse Variant 2,Electronics,2,24790.49,Bhatpara,Debit Card
ORD000061108,2026-01-12,CUST145399,Samuel Sood,PROD100353,Door Mat Variant 4,Home,1,53959.03,Patna,Net Banking
ORD000061109,2026-01-12,CUST128522,Oscar Sur,PROD100342,Bookshelf Variant 3,Home,5,9753.42,Kolhapur,Debit Card
ORD000061110,2026-01-12,CUST104207,Nitesh Narayan,PROD100313,Pillow Variant 4,Home,4,63766.29,Kanpur,Net Banking
ORD000061111,2026-01-12,CUST111080,Zashil Koshy,PROD100117,Drone Variant 3,Electronics,5,49030.24,Ramgarh,Debit Card
ORD000061112,2026-01-12,CUST136048,Omaja Barad,PROD100031,Power Bank Variant 2,Electronics,4,62572.73,Suryapet,Cash on Delivery
ORD000061113,2026-01-12,CUST126797,Edhitha Dubey,PROD100178,Blazer Variant 4,Clothing,3,53027.15,Raebareli,Net Banking
ORD000061114,2026-01-12,CUST110896,Panini Bakshi,PROD100254,Microwave Oven Variant 5,Home,4,45975.63,Nadiad,UPI
ORD000061115,2026-01-12,CUST108833,Kai Sule,PROD100069,External Hard Drive Variant 5,Electronics,5,74719.02,Morbi,Credit Card
ORD000061116,2026-01-12,CUST116609,Samarth Basu,PROD100199,Track Pants Variant 5,Clothing,5,72736.53,Nadiad,Net Banking
ORD000061117,2026-01-12,CUST141235,Onveer Warrior,PROD100358,Novel Variant 4,Books,1,29715.72,Ambala,Cash on Delivery
ORD000061118,2026-01-12,CUST148320,Upkaar Reddy,PROD100037,Keyboard Variant 3,Electronics,3,60738.09,Korba,Cash on Delivery
ORD000061119,2026-01-12,CUST117080,Saanvi Pant,PROD100264,Electric Kettle Variant 5,Home,2,74172.38,Bally,UPI
ORD000061120,2026-01-12,CUST108684,Zansi Varughese,PROD100466,Serum Variant 2,Beauty,1,48879.14,Jamshedpur,Debit Card
ORD000061121,2026-01-12,CUST123628,Pushti Bal,PROD100366,Biography Variant 2,Books,1,56664.49,Alappuzha,UPI
ORD000061122,2026-01-12,CUST146273,Indira Sule,PROD100550,Cricket Ball Variant 1,Sports,5,25084.98,Pallavaram,Credit Card
ORD000061123,2026-01-12,CUST125793,Jagvi Ramaswamy,PROD100184,Shorts Variant 5,Clothing,2,6053.06,Mahbubnagar,Cash on Delivery
ORD000061124,2026-01-12,CUST141366,Janani Handa,PROD100105,Projector Variant 1,Electronics,4,31169.69,Gorakhpur,Cash on Delivery
ORD000061125,2026-01-12,CUST110783,Anamika Korpal,PROD100579,Tennis Racket Variant 5,Sports,3,7097.79,Hubli–Dharwad,Cash on Delivery
ORD000061126,2026-01-12,CUST119519,Ira Bedi,PROD100165,Saree Variant 1,Clothing,3,4324.01,Gulbarga,Credit Card
ORD000061127,2026-01-12,CUST149833,Yash Kothari,PROD100511,Hair Mask Variant 2,Beauty,1,2323.68,Sikar,UPI
ORD000061128,2026-01-12,CUST106477,Kamya Mittal,PROD100050,Printer Variant 1,Electronics,3,31645.11,Gopalpur,UPI
ORD000061129,2026-01-12,CUST139124,Mahika Lalla,PROD100498,Hair Oil Variant 4,Beauty,3,62619.03,Motihari,UPI
ORD000061130,2026-01-12,CUST127629,Bakhshi Hari,PROD100513,Hair Mask Variant 4,Beauty,4,62696.91,Chandrapur,Debit Card
ORD000061131,2026-01-12,CUST128247,Saumya Kale,PROD100117,Drone Variant 3,Electronics,2,21389.96,Sambhal,Credit Card
ORD000061132,2026-01-12,CUST115919,Pushti Hari,PROD100485,Foundation Variant 1,Beauty,1,78557.48,Gulbarga,Debit Card
ORD000061133,2026-01-12,CUST115735,Nilima Taneja,PROD100030,Power Bank Variant 1,Electronics,4,20236.24,Jammu,Credit Card
ORD000061134,2026-01-12,CUST134596,Barkha Nagarajan,PROD100447,Face Wash Variant 3,Beauty,3,2894.66,Darbhanga,Credit Card
ORD000061135,2026-01-12,CUST143733,Chakrika Dhar,PROD100205,Cap Variant 1,Clothing,4,43562.4,Shivpuri,Net Banking
ORD000061136,2026-01-12,CUST123038,Daksh Tata,PROD100298,Lamp Variant 4,Home,2,35024.02,Bhatpara,Debit Card
ORD000061137,2026-01-12,CUST142261,Nitesh Dada,PROD100154,Sweatshirt Variant 5,Clothing,4,78500.82,Bidhannagar,Cash on Delivery
ORD000061138,2026-01-12,CUST120761,Ubika Panchal,PROD100007,Laptop Variant 3,Electronics,2,48503.46,Giridih,Debit Card
ORD000061139,2026-01-12,CUST111928,Aachal Nadig,PROD100619,Sports Shoes Variant 5,Sports,2,61787.78,Dehri,Cash on Delivery
ORD000061140,2026-01-12,CUST138723,Yachana Radhakrishnan,PROD100118,Drone Variant 4,Electronics,3,17277.63,Dharmavaram,Debit Card
ORD000061141,2026-01-12,CUST101551,Ayush Prasad,PROD100311,Pillow Variant 2,Home,4,33161.02,Farrukhabad,Credit Card
ORD000061142,2026-01-12,CUST109559,Janya Maharaj,PROD100395,Diary Variant 1,Books,2,66181.68,Mahbubnagar,Credit Card
ORD000061143,2026-01-12,CUST111652,Wahab Keer,PROD100431,Maths Book Variant 2,Books,4,58074.84,Dhule,UPI
ORD000061144,2026-01-12,CUST105785,Sanya Shroff,PROD100249,Refrigerator Variant 5,Home,1,49210.59,Ahmednagar,UPI
ORD000061145,2026-01-12,CUST132037,Arjun Nadig,PROD100479,Deodorant Variant 5,Beauty,3,41847.47,Munger,Debit Card
ORD000061146,2026-01-12,CUST137103,Adweta Bhagat,PROD100370,Comics Variant 1,Books,3,18008.08,Nellore,Net Banking
ORD000061147,2026-01-12,CUST143907,Warda Bumb,PROD100084,Graphics Card Variant 5,Electronics,1,5774.89,Guntakal,Cash on Delivery
ORD000061148,2026-01-12,CUST147335,Yuvraj Suri,PROD100606,Treadmill Variant 2,Sports,3,39575.68,Fatehpur,Debit Card
ORD000061149,2026-01-12,CUST129918,Bhavika Dar,PROD100631,Cycling Gloves Variant 2,Sports,5,17017.57,Vasai-Virar,UPI
ORD000061150,2026-01-12,CUST139932,Oeshi Pandit,PROD100500,Shampoo Variant 1,Beauty,1,52339.41,Rewa,Debit Card
ORD000061151,2026-01-12,CUST104798,Anvi Mahajan,PROD100518,Beard Oil Variant 4,Beauty,1,69490.0,Medininagar,Debit Card
ORD000061152,2026-01-12,CUST127677,Rayaan Madan,PROD100325,Chair Variant 1,Home,4,38201.22,Ratlam,Cash on Delivery
ORD000061153,2026-01-12,CUST109153,Qabil Devan,PROD100516,Beard Oil Variant 2,Beauty,2,37734.47,Deoghar,Debit Card
ORD000061154,2026-01-12,CUST110322,Yash Wable,PROD100364,Textbook Variant 5,Books,5,47205.91,Bahraich,Debit Card
ORD000061155,2026-01-12,CUST130372,Rayaan Sachdev,PROD100521,Trimmer Variant 2,Beauty,1,48378.11,Nizamabad,UPI
ORD000061156,2026-01-12,CUST105641,Yashica Mandal,PROD100140,Trousers Variant 1,Clothing,4,65527.95,Guna,UPI
ORD000061157,2026-01-12,CUST108038,Theodore Murthy,PROD100035,Keyboard Variant 1,Electronics,3,8827.22,Raiganj,Cash on Delivery
ORD000061158,2026-01-12,CUST125579,Aditya Dugal,PROD100445,Face Wash Variant 1,Beauty,3,1661.45,Parbhani,Net Banking
ORD000061159,2026-01-12,CUST131005,Gayathri Apte,PROD100554,Cricket Ball Variant 5,Sports,5,63533.86,Sirsa,Cash on Delivery
ORD000061160,2026-01-12,CUST104658,Arya Dar,PROD100382,Exam Guide Variant 3,Books,2,28304.45,Morbi,Credit Card
ORD000061161,2026-01-12,CUST136264,Guneet Gaba,PROD100057,Router Variant 3,Electronics,3,56485.67,Meerut,Net Banking
ORD000061162,2026-01-12,CUST135278,Bishakha Golla,PROD100319,Mattress Variant 5,Home,2,19028.0,Thoothukudi,Credit Card
ORD000061163,2026-01-12,CUST112193,Dakshesh Gaba,PROD100270,Water Purifier Variant 1,Home,5,74860.34,Patiala,UPI
ORD000061164,2026-01-12,CUST106327,Mitesh Dey,PROD100055,Router Variant 1,Electronics,1,73066.39,Malda,Cash on Delivery
ORD000061165,2026-01-12,CUST126164,Mekhala Suresh,PROD100435,Science Book Variant 1,Books,1,28877.6,Sirsa,Credit Card
ORD000061166,2026-01-12,CUST117871,Chanchal Suresh,PROD100568,Badminton Racket Variant 4,Sports,4,38865.83,Vasai-Virar,Net Banking
ORD000061167,2026-01-12,CUST146880,Leena Bail,PROD100089,Motherboard Variant 5,Electronics,4,75474.16,Warangal,Debit Card
ORD000061168,2026-01-12,CUST101202,Omya Singh,PROD100243,Washing Machine Variant 4,Home,5,8175.86,Anand,Net Banking
ORD000061169,2026-01-12,CUST133159,Omaja Mishra,PROD100284,Air Cooler Variant 5,Home,5,67297.17,Kadapa,Credit Card
ORD000061170,2026-01-12,CUST142714,Amrita Issac,PROD100171,Lehenga Variant 2,Clothing,5,77813.17,Eluru,Credit Card
ORD000061171,2026-01-12,CUST105833,Maanas Bhalla,PROD100506,Conditioner Variant 2,Beauty,2,31853.71,Vijayanagaram,Net Banking
ORD000061172,2026-01-12,CUST130587,Gautam Bera,PROD100395,Diary Variant 1,Books,1,78446.38,Bikaner,Debit Card
ORD000061173,2026-01-12,CUST126596,Kai Rajagopal,PROD100156,Kurta Variant 2,Clothing,5,18821.92,Ongole,UPI
ORD000061174,2026-01-12,CUST140689,Matthew Barad,PROD100329,Chair Variant 5,Home,4,3794.56,Bidhannagar,UPI
ORD000061175,2026-01-12,CUST132065,Urishilla Bhavsar,PROD100314,Pillow Variant 5,Home,5,61741.09,Ajmer,Net Banking
