order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000128621,2026-01-23,CUST113062,Ekavir Reddy,PROD100076,Gaming Console Variant 2,Electronics,4,5838.14,Bhubaneswar,Debit Card
ORD000128622,2026-01-23,CUST105213,Vinaya Dara,PROD100326,Chair Variant 2,Home,3,9898.99,Delhi,Debit Card
ORD000128623,2026-01-23,CUST125466,Rushil Kara,PROD100499,Hair Oil Variant 5,Beauty,5,53408.52,Pali,Cash on Delivery
ORD000128624,2026-01-23,CUST108885,Chandran Barad,PROD100291,Ceiling Fan Variant 2,Home,5,50688.73,Gulbarga,UPI
ORD000128625,2026-01-23,CUST145727,Rehaan Doshi,PROD100003,Mobile Phone Variant 4,Electronics,5,25995.34,Mehsana,Net Banking
ORD000128626,2026-01-23,CUST127394,Sneha Datta,PROD100470,Perfume Variant 1,Beauty,4,28363.23,Firozabad,UPI
ORD000128627,2026-01-23,CUST109871,Zinal Sarma,PROD100072,USB Flash Drive Variant 3,Electronics,4,3469.94,Bareilly,Net Banking
ORD000128628,2026-01-23,CUST125771,Jagat Kanda,PROD100574,Shuttlecock Variant 5,Sports,1,30727.31,Bongaigaon,Credit Card
ORD000128629,2026-01-23,CUST139227,Yauvani Ganesan,PROD100017,Smart Watch Variant 3,Electronics,3,6581.29,Nandyal,Net Banking
ORD000128630,2026-01-23,CUST131410,Veda Sahota,PROD100210,Socks Variant 1,Clothing,3,6792.97,Dehri,Debit Card
ORD000128631,2026-01-23,CUST137231,Saumya Kunda,PROD100078,Gaming Console Variant 4,Electronics,4,35756.39,Mirzapur,Debit Card
ORD000128632,2026-01-23,CUST128253,Raagini Kala,PROD100251,Microwave Oven Variant 2,Home,4,6379.09,Dibrugarh,Net Banking
ORD000128633,2026-01-23,CUST132816,Amara Varma,PROD100171,Lehenga Variant 2,Clothing,4,31368.07,Amaravati,Credit Card
ORD000128634,2026-01-23,CUST103954,Wahab Manne,PROD100159,Kurta Variant 5,Clothing,3,75522.1,Agartala,Net Banking
ORD000128635,2026-01-23,CUST103517,Girindra Andra,PROD100456,Moisturizer Variant 2,Beauty,3,33830.28,Bhatpara,Cash on Delivery
ORD000128636,2026-01-23,CUST103892,Alka Loke,PROD100547,Cricket Bat Variant 3,Sports,3,70781.01,Kanpur,Net Banking
ORD000128637,2026-01-23,CUST125252,Benjamin Nagarajan,PROD100471,Perfume Variant 2,Beauty,3,73585.28,Kolhapur,Credit Card
ORD000128638,2026-01-23,CUST128660,Quincy Prabhu,PROD100104,Soundbar Variant 5,Electronics,4,40785.96,Malda,Net Banking
ORD000128639,2026-01-23,CUST110145,Odika Dixit,PROD100277,Vacuum Cleaner Variant 3,Home,4,71099.57,Alwar,Credit Card
ORD000128640,2026-01-23,CUST118364,Advaith Nagarajan,PROD100294,Ceiling Fan Variant 5,Home,3,3482.2,Tadipatri,Credit Card
ORD000128641,2026-01-23,CUST133491,Chanakya Sura,PROD100619,Sports Shoes Variant 5,Sports,5,71239.84,Thane,Net Banking
ORD000128642,2026-01-23,CUST126201,Aahana Kapur,PROD100623,Helmet Variant 4,Sports,1,3540.97,Begusarai,Cash on Delivery
ORD000128643,2026-01-23,CUST104450,Bhavini Dyal,PROD100441,History Book Variant 2,Books,2,5677.24,Sikar,Cash on Delivery
ORD000128644,2026-01-23,CUST120390,Anvi Palan,PROD100502,Shampoo Variant 3,Beauty,4,7623.21,Thoothukudi,Net Banking
ORD000128645,2026-01-23,CUST121402,Pratyush Chakrabarti,PROD100403,Self Help Book Variant 4,Books,3,62099.78,Machilipatnam,UPI
ORD000128646,2026-01-23,CUST142871,Advik Manne,PROD100477,Deodorant Variant 3,Beauty,1,70669.74,Berhampur,UPI
ORD000128647,2026-01-23,CUST137305,Zayan Raja,PROD100041,Mouse Variant 2,Electronics,1,19860.62,Tirunelveli,Net Banking
ORD000128648,2026-01-23,CUST120069,Gautami Shankar,PROD100340,Bookshelf Variant 1,Home,3,15555.03,Guna,Credit Card
ORD000128649,2026-01-23,CUST128729,Chaaya Murty,PROD100583,Basketball Variant 4,Sports,4,43196.8,Hyderabad,Debit Card
ORD000128650,2026-01-23,CUST117493,Aradhana Grover,PROD100626,Knee Guard Variant 2,Sports,5,10804.83,Nizamabad,UPI
ORD000128651,2026-01-23,CUST135898,Joshua Bera,PROD100492,Compact Powder Variant 3,Beauty,2,70145.14,Tiruvottiyur,UPI
ORD000128652,2026-01-23,CUST124513,Dakshesh Sahni,PROD100117,Drone Variant 3,Electronics,4,11358.92,Akola,Net Banking
ORD000128653,2026-01-23,CUST145359,Caleb Kota,PROD100155,Kurta Variant 1,Clothing,4,62572.81,Hospet,Net Banking
ORD000128654,2026-01-23,CUST141742,Shravya Soni,PROD100145,Jacket Variant 1,Clothing,5,7122.83,Chapra,UPI
ORD000128655,2026-01-23,CUST140308,Leena Rout,PROD100483,Lipstick Variant 4,Beauty,2,37490.36,Allahabad,Debit Card
ORD000128656,2026-01-23,CUST117909,Chameli Comar,PROD100435,Science Book Variant 1,Books,5,49809.9,Pimpri-Chinchwad,Cash on Delivery
ORD000128657,2026-01-23,CUST148946,Brijesh Contractor,PROD100274,Water Purifier Variant 5,Home,3,32352.57,Tiruvottiyur,UPI
ORD000128658,2026-01-23,CUST123533,Tristan Venkatesh,PROD100566,Badminton Racket Variant 2,Sports,3,41145.17,Ghaziabad,Debit Card
ORD000128659,2026-01-23,CUST101990,Nitara Wadhwa,PROD100195,Track Pants Variant 1,Clothing,4,55652.07,Tiruchirappalli,Cash on Delivery
ORD000128660,2026-01-23,CUST137636,Vrinda Gill,PROD100347,Wall Clock Variant 3,Home,3,2211.78,Jamnagar,Debit Card
ORD000128661,2026-01-23,CUST132212,Harita Chokshi,PROD100611,Gym Gloves Variant 2,Sports,2,46661.34,Sangli-Miraj & Kupwad,UPI
ORD000128662,2026-01-23,CUST137063,Ishaan Jha,PROD100348,Wall Clock Variant 4,Home,3,22795.71,Tiruvottiyur,UPI
ORD000128663,2026-01-23,CUST121674,Christopher Morar,PROD100183,Shorts Variant 4,Clothing,5,6993.3,Etawah,UPI
ORD000128664,2026-01-23,CUST116591,Fariq Karan,PROD100617,Sports Shoes Variant 3,Sports,4,15254.79,Ujjain,Cash on Delivery
ORD000128665,2026-01-23,CUST134109,Anya Batra,PROD100537,Straightener Variant 3,Beauty,1,206.22,Jaunpur,Debit Card
ORD000128666,2026-01-23,CUST108583,Karan Johal,PROD100614,Gym Gloves Variant 5,Sports,2,42005.62,Gulbarga,UPI
ORD000128667,2026-01-23,CUST129662,Oeshi Tripathi,PROD100410,Children Book Variant 1,Books,3,25914.36,Phusro,Net Banking
ORD000128668,2026-01-23,CUST137805,Qarin Gole,PROD100552,Cricket Ball Variant 3,Sports,4,33799.32,Bahraich,Debit Card
ORD000128669,2026-01-23,CUST140009,Chavvi Nagi,PROD100260,Electric Kettle Variant 1,Home,2,37022.99,Tumkur,Credit Card
ORD000128670,2026-01-23,CUST115513,Qasim Keer,PROD100536,Straightener Variant 2,Beauty,2,37758.33,Delhi,Net Banking
ORD000128671,2026-01-23,CUST108623,Aradhana Bora,PROD100627,Knee Guard Variant 3,Sports,3,59495.99,Berhampur,Net Banking
ORD000128672,2026-01-23,CUST124859,Rehaan Munshi,PROD100088,Motherboard Variant 4,Electronics,2,65316.7,Bhind,Credit Card
ORD000128673,2026-01-23,CUST102391,Tanmayi Narasimhan,PROD100244,Washing Machine Variant 5,Home,2,41281.82,Miryalaguda,Net Banking
ORD000128674,2026-01-23,CUST147191,Alka Sahni,PROD100414,Children Book Variant 5,Books,2,24224.37,Kurnool,Cash on Delivery
ORD000128675,2026-01-23,CUST104250,Januja Modi,PROD100274,Water Purifier Variant 5,Home,1,39302.26,Kharagpur,Debit Card
ORD000128676,2026-01-23,CUST135136,Chaitaly Purohit,PROD100521,Trimmer Variant 2,Beauty,3,2361.6,Bally,Net Banking
ORD000128677,2026-01-23,CUST116392,Girish Bhardwaj,PROD100544,Body Lotion Variant 5,Beauty,1,44591.79,Satna,Cash on Delivery
ORD000128678,2026-01-23,CUST119370,Raksha Soman,PROD100335,Wardrobe Variant 1,Home,2,78466.68,Satna,Credit Card
ORD000128679,2026-01-23,CUST142931,Upkaar Deshpande,PROD100563,Volleyball Variant 4,Sports,5,54202.27,Thrissur,Debit Card
ORD000128680,2026-01-23,CUST142676,Kritika Dubey,PROD100444,History Book Variant 5,Books,5,49323.19,Solapur,Cash on Delivery
ORD000128681,2026-01-23,CUST138691,Karan Dayal,PROD100094,RAM Variant 5,Electronics,1,18179.12,Giridih,Debit Card
ORD000128682,2026-01-23,CUST149503,Omisha Ghose,PROD100220,Sweater Variant 1,Clothing,4,14659.82,Barasat,Credit Card
ORD000128683,2026-01-23,CUST122373,Watika Salvi,PROD100053,Printer Variant 4,Electronics,3,71148.91,Giridih,Credit Card
ORD000128684,2026-01-23,CUST135786,Max Mangat,PROD100399,Diary Variant 5,Books,1,19195.93,Pallavaram,Credit Card
ORD000128685,2026-01-23,CUST108275,Barkha Bhatt,PROD100530,Hair Dryer Variant 1,Beauty,4,25924.84,Mangalore,Credit Card
ORD000128686,2026-01-23,CUST144021,Ekalinga Mahal,PROD100481,Lipstick Variant 2,Beauty,4,38510.6,Serampore,Credit Card
ORD000128687,2026-01-23,CUST111435,Hamsini Rai,PROD100427,Law Book Variant 3,Books,4,2583.89,Chandigarh,UPI
ORD000128688,2026-01-23,CUST122300,Anay Badal,PROD100131,Shirt Variant 2,Clothing,4,62210.81,Giridih,Cash on Delivery
ORD000128689,2026-01-23,CUST111270,Qarin Keer,PROD100514,Hair Mask Variant 5,Beauty,3,4542.49,Deoghar,Credit Card
ORD000128690,2026-01-23,CUST112563,Nitara Desai,PROD100400,Self Help Book Variant 1,Books,2,55263.12,North Dumdum,Credit Card
ORD000128691,2026-01-23,CUST117986,Janani Gaba,PROD100097,SSD Variant 3,Electronics,4,27493.89,Aligarh,Credit Card
ORD000128692,2026-01-23,CUST144772,Jack Sahni,PROD100585,Yoga Mat Variant 1,Sports,5,49094.13,Kolhapur,Cash on Delivery
ORD000128693,2026-01-23,CUST112547,Sudiksha Varghese,PROD100497,Hair Oil Variant 3,Beauty,3,63168.68,Mehsana,Credit Card
ORD000128694,2026-01-23,CUST128978,Caleb Divan,PROD100634,Cycling Gloves Variant 5,Sports,1,65246.63,Fatehpur,Net Banking
ORD000128695,2026-01-23,CUST142531,Balveer Agate,PROD100441,History Book Variant 2,Books,3,1503.34,Raiganj,Credit Card
ORD000128696,2026-01-23,CUST148409,Yamini Ramaswamy,PROD100456,Moisturizer Variant 2,Beauty,2,28621.24,Imphal,Debit Card
ORD000128697,2026-01-23,CUST103681,Amruta Sangha,PROD100251,Microwave Oven Variant 2,Home,1,58077.67,Berhampur,UPI
ORD000128698,2026-01-23,CUST123684,Jasmit Sem,PROD100007,Laptop Variant 3,Electronics,2,42494.1,Srinagar,Debit Card
ORD000128699,2026-01-23,CUST124420,Isha Bora,PROD100314,Pillow Variant 5,Home,5,70641.89,Sasaram,Debit Card
ORD000128700,2026-01-23,CUST105051,Tara Badal,PROD100077,Gaming Console Variant 3,Electronics,3,31735.01,Pudukkottai,Debit Card
ORD000128701,2026-01-23,CUST130153,David Bala,PROD100099,SSD Variant 5,Electronics,2,43016.18,Berhampur,UPI
ORD000128702,2026-01-23,CUST145656,Harsh Bawa,PROD100013,Tablet Variant 4,Electronics,2,61707.47,Sonipat,Net Banking
ORD000128703,2026-01-23,CUST119157,Nikita Basak,PROD100335,Wardrobe Variant 1,Home,5,54704.66,Tenali,UPI
ORD000128704,2026-01-23,CUST112951,Balveer Pai,PROD100177,Blazer Variant 3,Clothing,3,36486.58,Ghaziabad,Cash on Delivery
ORD000128705,2026-01-23,CUST135396,Kritika Chana,PROD100421,Medical Book Variant 2,Books,3,20787.46,Pali,Credit Card
ORD000128706,2026-01-23,CUST139416,Darpan Kibe,PROD100187,Skirt Variant 3,Clothing,3,50247.93,Parbhani,Credit Card
ORD000128707,2026-01-23,CUST145840,Chavvi Pillai,PROD100521,Trimmer Variant 2,Beauty,3,78650.34,Ludhiana,Cash on Delivery
ORD000128708,2026-01-23,CUST126713,Hemal Kala,PROD100547,Cricket Bat Variant 3,Sports,5,34463.68,Darbhanga,Credit Card
ORD000128709,2026-01-23,CUST106350,Chaaya Chauhan,PROD100144,Trousers Variant 5,Clothing,5,4811.01,Phusro,Cash on Delivery
ORD000128710,2026-01-23,CUST123787,Dakshesh Bhalla,PROD100540,Body Lotion Variant 1,Beauty,4,39759.66,Serampore,Cash on Delivery
ORD000128711,2026-01-23,CUST146774,Samesh Rajagopal,PROD100136,Jeans Variant 2,Clothing,1,39890.08,Madhyamgram,UPI
ORD000128712,2026-01-23,CUST147887,Yasti Nagar,PROD100069,External Hard Drive Variant 5,Electronics,3,30124.88,Srikakulam,Cash on Delivery
ORD000128713,2026-01-23,CUST111974,Hitesh Luthra,PROD100137,Jeans Variant 3,Clothing,5,37193.55,Sikar,Credit Card
ORD000128714,2026-01-23,CUST147350,Akshay Saini,PROD100562,Volleyball Variant 3,Sports,1,41360.83,Chinsurah,UPI
ORD000128715,2026-01-23,CUST126854,Ayushman De,PROD100279,Vacuum Cleaner Variant 5,Home,4,14660.25,Dehradun,UPI
ORD000128716,2026-01-23,CUST123529,Zarna Agarwal,PROD100044,Mouse Variant 5,Electronics,5,43722.55,Morbi,Net Banking
ORD000128717,2026-01-23,CUST130742,Pratyush Gole,PROD100005,Laptop Variant 1,Electronics,1,37438.02,Bhiwandi,Credit Card
ORD000128718,2026-01-23,CUST115515,Yashawini Nayak,PROD100110,VR Headset Variant 1,Electronics,1,77356.76,Raiganj,UPI
ORD000128719,2026-01-23,CUST110466,Advaith Radhakrishnan,PROD100420,Medical Book Variant 1,Books,2,23883.63,Panchkula,Net Banking
ORD000128720,2026-01-23,CUST118306,Ubika Jain,PROD100125,T-Shirt Variant 1,Clothing,1,220.89,Hosur,Net Banking
ORD000128721,2026-01-23,CUST110620,Arunima Khatri,PROD100220,Sweater Variant 1,Clothing,1,13061.98,Tenali,UPI
ORD000128722,2026-01-23,CUST141594,Daniel Solanki,PROD100170,Lehenga Variant 1,Clothing,3,52747.13,Proddatur,Credit Card
ORD000128723,2026-01-23,CUST143044,Yutika Sabharwal,PROD100434,Maths Book Variant 5,Books,3,27998.08,Dehri,UPI
ORD000128724,2026-01-23,CUST127259,Yatin Bail,PROD100363,Textbook Variant 4,Books,2,66177.83,Rewa,Cash on Delivery
ORD000128725,2026-01-23,CUST105802,Anmol Bera,PROD100016,Smart Watch Variant 2,Electronics,4,47817.73,Bhind,Cash on Delivery
ORD000128726,2026-01-23,CUST105567,Zaid Luthra,PROD100272,Water Purifier Variant 3,Home,4,40809.93,Panipat,Cash on Delivery
ORD000128727,2026-01-23,CUST102511,Indali Gala,PROD100025,Bluetooth Speaker Variant 1,Electronics,4,10208.84,Jalna,Debit Card
ORD000128728,2026-01-23,CUST127930,Kala Sengupta,PROD100318,Mattress Variant 4,Home,3,62987.25,Amritsar,Credit Card
ORD000128729,2026-01-23,CUST133766,Wriddhish Bhagat,PROD100204,Hoodie Variant 5,Clothing,2,29589.8,Gwalior,Cash on Delivery
ORD000128730,2026-01-23,CUST106598,Matthew Zacharia,PROD100231,Nightwear Variant 2,Clothing,1,54367.34,Unnao,Cash on Delivery
ORD000128731,2026-01-23,CUST117585,Daksh Bal,PROD100575,Tennis Racket Variant 1,Sports,4,16379.65,Bettiah,Debit Card
ORD000128732,2026-01-23,CUST132041,Vinaya Barad,PROD100519,Beard Oil Variant 5,Beauty,4,62462.99,Madurai,Credit Card
ORD000128733,2026-01-23,CUST116981,Daksha Sachdeva,PROD100549,Cricket Bat Variant 5,Sports,3,23063.61,Delhi,Net Banking
ORD000128734,2026-01-23,CUST143487,Anvi Sachdeva,PROD100478,Deodorant Variant 4,Beauty,4,71976.37,Hapur,Debit Card
ORD000128735,2026-01-23,CUST121528,Yagnesh Trivedi,PROD100609,Treadmill Variant 5,Sports,2,19816.45,Ranchi,UPI
ORD000128736,2026-01-23,CUST103468,Peter Som,PROD100075,Gaming Console Variant 1,Electronics,5,32505.92,Nellore,Debit Card
ORD000128737,2026-01-23,CUST110329,Lipika Naidu,PROD100448,Face Wash Variant 4,Beauty,5,57243.61,Jehanabad,Net Banking
ORD000128738,2026-01-23,CUST120845,Upadhriti Baria,PROD100434,Maths Book Variant 5,Books,5,19227.93,Ongole,UPI
ORD000128739,2026-01-23,CUST115004,Rehaan Barman,PROD100300,Curtains Variant 1,Home,2,79824.55,Srinagar,Credit Card
ORD000128740,2026-01-23,CUST116479,Ekalinga Jaggi,PROD100454,Face Cream Variant 5,Beauty,3,39322.03,Khammam,Net Banking
ORD000128741,2026-01-23,CUST145065,Harini Dhar,PROD100460,Sunscreen Variant 1,Beauty,5,37559.63,Davanagere,Net Banking
ORD000128742,2026-01-23,CUST115172,Lila Doshi,PROD100196,Track Pants Variant 2,Clothing,3,40947.9,Mirzapur,Net Banking
ORD000128743,2026-01-23,CUST141573,Amruta Arya,PROD100408,Story Book Variant 4,Books,2,44981.86,Muzaffarnagar,Debit Card
ORD000128744,2026-01-23,CUST123737,Tanvi Babu,PROD100625,Knee Guard Variant 1,Sports,5,58513.95,Purnia,Cash on Delivery
ORD000128745,2026-01-23,CUST122969,Imaran Bajwa,PROD100226,Innerwear Variant 2,Clothing,4,41895.66,Faridabad,Cash on Delivery
ORD000128746,2026-01-23,CUST147861,Indali Srinivasan,PROD100460,Sunscreen Variant 1,Beauty,2,10522.68,Tenali,Cash on Delivery
ORD000128747,2026-01-23,CUST102600,Janya Apte,PROD100426,Law Book Variant 2,Books,4,39901.94,Firozabad,Net Banking
ORD000128748,2026-01-23,CUST148547,Inaya Misra,PROD100417,Engineering Book Variant 3,Books,1,30777.18,Sri Ganganagar,UPI
ORD000128749,2026-01-23,CUST148368,Neha Randhawa,PROD100563,Volleyball Variant 4,Sports,3,10662.46,Gorakhpur,UPI
ORD000128750,2026-01-23,CUST124142,Fiyaz Som,PROD100323,Dining Table Variant 4,Home,3,41034.9,Rourkela,Cash on Delivery
ORD000128751,2026-01-23,CUST110877,Wishi Modi,PROD100230,Nightwear Variant 1,Clothing,3,53747.78,Panihati,UPI
ORD000128752,2026-01-23,CUST111629,Alexander Konda,PROD100213,Socks Variant 4,Clothing,1,32446.67,Mau,Cash on Delivery
ORD000128753,2026-01-23,CUST129504,Sanaya Khare,PROD100044,Mouse Variant 5,Electronics,3,8555.27,Bhiwandi,UPI
ORD000128754,2026-01-23,CUST112447,Wriddhish Salvi,PROD100492,Compact Powder Variant 3,Beauty,4,37499.27,Kochi,Credit Card
ORD000128755,2026-01-23,CUST149073,Meghana Shetty,PROD100040,Mouse Variant 1,Electronics,5,33381.97,Madurai,Cash on Delivery
ORD000128756,2026-01-23,CUST110470,Atharv Bhatia,PROD100605,Treadmill Variant 1,Sports,5,28143.26,Jamnagar,Cash on Delivery
ORD000128757,2026-01-23,CUST108086,Gautami Rattan,PROD100434,Maths Book Variant 5,Books,4,23695.16,South Dumdum,Credit Card
ORD000128758,2026-01-23,CUST117537,Raksha Iyer,PROD100099,SSD Variant 5,Electronics,4,16956.28,Serampore,Debit Card
ORD000128759,2026-01-23,CUST133092,Darpan Nadig,PROD100207,Cap Variant 3,Clothing,5,37996.83,Bijapur,Cash on Delivery
ORD000128760,2026-01-23,CUST132182,Oviya Kade,PROD100379,Magazine Variant 5,Books,5,79765.04,Bhusawal,Debit Card
ORD000128761,2026-01-23,CUST138422,Falak Kurian,PROD100262,Electric Kettle Variant 3,Home,1,55293.1,Ambattur,Cash on Delivery
ORD000128762,2026-01-23,CUST147836,Theodore Kaur,PROD100613,Gym Gloves Variant 4,Sports,4,8726.51,Jaunpur,Cash on Delivery
ORD000128763,2026-01-23,CUST115011,Arya Narasimhan,PROD100097,SSD Variant 3,Electronics,4,45986.18,Aurangabad,Cash on Delivery
ORD000128764,2026-01-23,CUST114104,Prisha Cheema,PROD100331,Sofa Variant 2,Home,3,33548.1,Bettiah,UPI
ORD000128765,2026-01-23,CUST146104,Vansha Nazareth,PROD100186,Skirt Variant 2,Clothing,1,66101.51,Jalna,Credit Card
ORD000128766,2026-01-23,CUST105058,Isaiah Handa,PROD100362,Textbook Variant 3,Books,1,59142.61,Naihati,UPI
ORD000128767,2026-01-23,CUST114729,Yoshita Varma,PROD100142,Trousers Variant 3,Clothing,5,78408.85,Ongole,UPI
ORD000128768,2026-01-23,CUST146084,Owen Sha,PROD100604,Resistance Band Variant 5,Sports,3,57720.55,Darbhanga,UPI
ORD000128769,2026-01-23,CUST136771,Anvi Dhillon,PROD100424,Medical Book Variant 5,Books,4,45548.79,Jamshedpur,Cash on Delivery
ORD000128770,2026-01-23,CUST133355,Osha Dave,PROD100043,Mouse Variant 4,Electronics,1,63115.31,Bokaro,Cash on Delivery
ORD000128771,2026-01-23,CUST114046,Leena Krish,PROD100350,Door Mat Variant 1,Home,4,9993.18,Uluberia,Credit Card
ORD000128772,2026-01-23,CUST102939,Zaid Sachdeva,PROD100382,Exam Guide Variant 3,Books,3,223.68,Nagpur,Debit Card
ORD000128773,2026-01-23,CUST135111,Saksham Dugar,PROD100012,Tablet Variant 3,Electronics,3,66964.4,Motihari,Debit Card
ORD000128774,2026-01-23,CUST131343,Thomas Doctor,PROD100603,Resistance Band Variant 4,Sports,2,2625.02,Ambarnath,UPI
ORD000128775,2026-01-23,CUST124495,Aarush Rege,PROD100400,Self Help Book Variant 1,Books,4,60936.18,New Delhi,Credit Card
