order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,city,payment_type
ORD000016228,2026-01-04,CUST105925,Siddharth Jha,PROD100298,Lamp Variant 4,Home,2,61199.14,Tirupati,Cash on Delivery
ORD000016229,2026-01-04,CUST129778,Zehaan Kant,PROD100041,Mouse Variant 2,Electronics,5,51990.55,Naihati,Credit Card
ORD000016230,2026-01-04,CUST103973,Anita Kakar,PROD100415,Engineering Book Variant 1,Books,4,60870.73,Hapur,UPI
ORD000016231,2026-01-04,CUST135927,Vamakshi Tandon,PROD100290,Ceiling Fan Variant 1,Home,1,69873.58,Rampur,Net Banking
ORD000016232,2026-01-04,CUST143971,Lekha Modi,PROD100314,Pillow Variant 5,Home,5,62898.92,Hyderabad,Credit Card
ORD000016233,2026-01-04,CUST125125,Siddharth Parekh,PROD100232,Nightwear Variant 3,Clothing,4,2058.39,Lucknow,Net Banking
ORD000016234,2026-01-04,CUST127287,Liam Chana,PROD100162,Kurti Variant 3,Clothing,3,51233.09,Tenali,Cash on Delivery
ORD000016235,2026-01-04,CUST133696,Reyansh Bava,PROD100438,Science Book Variant 4,Books,2,54779.26,Munger,Debit Card
ORD000016236,2026-01-04,CUST117765,Hardik Khatri,PROD100579,Tennis Racket Variant 5,Sports,3,3940.62,Mau,Cash on Delivery
ORD000016237,2026-01-04,CUST123649,Samarth Vyas,PROD100469,Serum Variant 5,Beauty,3,25384.65,Haldia,UPI
ORD000016238,2026-01-04,CUST108898,Robert Kulkarni,PROD100391,Notebook Variant 2,Books,1,2950.09,Durgapur,Net Banking
ORD000016239,2026-01-04,CUST105998,Oeshi Oommen,PROD100187,Skirt Variant 3,Clothing,4,6879.85,Bharatpur,UPI
ORD000016240,2026-01-04,CUST112112,Kabir Sanghvi,PROD100302,Curtains Variant 3,Home,1,77015.01,Madhyamgram,Credit Card
ORD000016241,2026-01-04,CUST144650,Manan Panchal,PROD100445,Face Wash Variant 1,Beauty,5,7631.47,Mathura,Net Banking
ORD000016242,2026-01-04,CUST109318,Zehaan Bains,PROD100262,Electric Kettle Variant 3,Home,5,35520.09,Madurai,UPI
ORD000016243,2026-01-04,CUST109468,Ikbal Saran,PROD100082,Graphics Card Variant 3,Electronics,5,68484.99,Nanded,Net Banking
ORD000016244,2026-01-04,CUST142667,Riya Thaman,PROD100400,Self Help Book Variant 1,Books,2,71961.95,Bhalswa Jahangir Pur,Credit Card
ORD000016245,2026-01-04,CUST132559,Arin Subramaniam,PROD100372,Comics Variant 3,Books,3,70155.81,Miryalaguda,Cash on Delivery
ORD000016246,2026-01-04,CUST146905,Lajita Vasa,PROD100301,Curtains Variant 2,Home,4,62167.04,Warangal,Credit Card
ORD000016247,2026-01-04,CUST104035,Falguni Chakraborty,PROD100101,Soundbar Variant 2,Electronics,2,42133.38,Tadipatri,UPI
ORD000016248,2026-01-04,CUST130438,Aarnav Dhar,PROD100616,Sports Shoes Variant 2,Sports,3,28932.24,Ghaziabad,Cash on Delivery
ORD000016249,2026-01-04,CUST149420,Meghana Rattan,PROD100447,Face Wash Variant 3,Beauty,3,28087.82,Fatehpur,Cash on Delivery
ORD000016250,2026-01-04,CUST137766,Amrita Chaudhry,PROD100148,Jacket Variant 4,Clothing,4,53552.69,Anantapuram,Credit Card
ORD000016251,2026-01-04,CUST144869,Aarna Saha,PROD100265,Iron Variant 1,Home,2,13528.16,Satara,Net Banking
ORD000016252,2026-01-04,CUST138874,Christopher Nazareth,PROD100271,Water Purifier Variant 2,Home,1,54605.84,Gaya,UPI
ORD000016253,2026-01-04,CUST148453,Sai Ramesh,PROD100395,Diary Variant 1,Books,4,47185.07,Mumbai,Cash on Delivery
ORD000016254,2026-01-04,CUST137570,Vinaya Dutt,PROD100083,Graphics Card Variant 4,Electronics,5,48069.19,Junagadh,Debit Card
ORD000016255,2026-01-04,CUST130613,Yatan Shanker,PROD100089,Motherboard Variant 5,Electronics,2,76363.59,Dhule,Net Banking
ORD000016256,2026-01-04,CUST142387,Pushti Bawa,PROD100368,Biography Variant 4,Books,1,2355.3,Hyderabad,Cash on Delivery
ORD000016257,2026-01-04,CUST114353,Charita Warrior,PROD100161,Kurti Variant 2,Clothing,1,20269.29,Ambattur,Cash on Delivery
ORD000016258,2026-01-04,CUST101484,Jhalak Warrior,PROD100226,Innerwear Variant 2,Clothing,5,71158.16,Nanded,UPI
ORD000016259,2026-01-04,CUST144931,Veer Varty,PROD100027,Bluetooth Speaker Variant 3,Electronics,5,17883.28,Malda,Cash on Delivery
ORD000016260,2026-01-04,CUST142287,Omaja Varghese,PROD100624,Helmet Variant 5,Sports,4,59151.04,Bettiah,Credit Card
ORD000016261,2026-01-04,CUST146960,Jhalak Sagar,PROD100369,Biography Variant 5,Books,1,71519.45,Nizamabad,Net Banking
ORD000016262,2026-01-04,CUST102177,Kavya Setty,PROD100200,Hoodie Variant 1,Clothing,3,75311.02,Kirari Suleman Nagar,Debit Card
ORD000016263,2026-01-04,CUST143952,Chaman Aggarwal,PROD100468,Serum Variant 4,Beauty,5,12025.79,Anand,Credit Card
ORD000016264,2026-01-04,CUST100428,Vincent Karnik,PROD100402,Self Help Book Variant 3,Books,3,3761.66,Ajmer,UPI
ORD000016265,2026-01-04,CUST127960,Quincy Sheth,PROD100261,Electric Kettle Variant 2,Home,1,34763.72,Bongaigaon,Debit Card
ORD000016266,2026-01-04,CUST126387,Bishakha Nagi,PROD100393,Notebook Variant 4,Books,1,42738.46,Rajkot,Credit Card
ORD000016267,2026-01-04,CUST141033,Jagdish Mani,PROD100488,Foundation Variant 4,Beauty,5,69176.23,Mango,Cash on Delivery
ORD000016268,2026-01-04,CUST146470,Yashodhara Tak,PROD100483,Lipstick Variant 4,Beauty,2,45328.27,Bhiwandi,Credit Card
ORD000016269,2026-01-04,CUST131522,Hamsini Sant,PROD100544,Body Lotion Variant 5,Beauty,3,79509.04,Tadipatri,Net Banking
ORD000016270,2026-01-04,CUST103779,Osha Gaba,PROD100579,Tennis Racket Variant 5,Sports,1,56938.18,Allahabad,UPI
ORD000016271,2026-01-04,CUST102084,Adweta Sahni,PROD100373,Comics Variant 4,Books,5,56289.12,Jalna,Net Banking
ORD000016272,2026-01-04,CUST121262,Hemangini Tailor,PROD100424,Medical Book Variant 5,Books,5,977.8,Ramgarh,UPI
ORD000016273,2026-01-04,CUST146055,Anita Shah,PROD100270,Water Purifier Variant 1,Home,2,50578.5,Raurkela Industrial Township,Credit Card
ORD000016274,2026-01-04,CUST111937,Jeevika Naik,PROD100375,Magazine Variant 1,Books,4,44636.26,Raebareli,UPI
ORD000016275,2026-01-04,CUST115755,Yashoda Savant,PROD100599,Dumbbells Variant 5,Sports,5,77618.25,Begusarai,UPI
ORD000016276,2026-01-04,CUST113112,Azaan Raj,PROD100137,Jeans Variant 3,Clothing,3,63394.69,Rajahmundry,Net Banking
ORD000016277,2026-01-04,CUST112267,Falan Balakrishnan,PROD100300,Curtains Variant 1,Home,2,21583.05,Aurangabad,Debit Card
ORD000016278,2026-01-04,CUST130483,Chakradhar Merchant,PROD100278,Vacuum Cleaner Variant 4,Home,1,68757.63,Guna,Cash on Delivery
ORD000016279,2026-01-04,CUST100583,Raagini Cheema,PROD100101,Soundbar Variant 2,Electronics,1,18807.9,Loni,Credit Card
ORD000016280,2026-01-04,CUST121157,Warhi Sem,PROD100597,Dumbbells Variant 3,Sports,4,36038.43,Uluberia,Debit Card
ORD000016281,2026-01-04,CUST105867,Rajeshri Bakshi,PROD100576,Tennis Racket Variant 2,Sports,1,31331.79,Panipat,Cash on Delivery
ORD000016282,2026-01-04,CUST116921,Timothy Salvi,PROD100111,VR Headset Variant 2,Electronics,1,59348.98,Bijapur,UPI
ORD000016283,2026-01-04,CUST144700,Balhaar Das,PROD100161,Kurti Variant 2,Clothing,3,50181.9,Udaipur,UPI
ORD000016284,2026-01-04,CUST102584,Omaja Kar,PROD100616,Sports Shoes Variant 2,Sports,1,5385.21,Chinsurah,Credit Card
ORD000016285,2026-01-04,CUST113593,Chandresh Buch,PROD100109,Projector Variant 5,Electronics,2,52274.85,Tiruvottiyur,UPI
ORD000016286,2026-01-04,CUST145448,Sarthak Dyal,PROD100501,Shampoo Variant 2,Beauty,3,68512.4,Rajahmundry,UPI
ORD000016287,2026-01-04,CUST135832,Vedhika Walia,PROD100603,Resistance Band Variant 4,Sports,3,70005.17,Panvel,UPI
ORD000016288,2026-01-04,CUST108862,Mitesh Devi,PROD100556,Football Variant 2,Sports,4,51975.91,Kumbakonam,Cash on Delivery
ORD000016289,2026-01-04,CUST147054,Anthony Bose,PROD100067,External Hard Drive Variant 3,Electronics,4,40244.62,Nizamabad,Net Banking
ORD000016290,2026-01-04,CUST135358,Saanvi Dhawan,PROD100443,History Book Variant 4,Books,5,58668.51,Naihati,Net Banking
ORD000016291,2026-01-04,CUST110336,Faris Agate,PROD100484,Lipstick Variant 5,Beauty,1,8087.78,Nagaon,Net Banking
ORD000016292,2026-01-04,CUST118671,Bhavna Murty,PROD100551,Cricket Ball Variant 2,Sports,5,18035.02,Mau,Debit Card
ORD000016293,2026-01-04,CUST117602,Thomas Morar,PROD100432,Maths Book Variant 3,Books,5,38771.8,Thrissur,Cash on Delivery
ORD000016294,2026-01-04,CUST148245,Pahal Wason,PROD100257,Induction Cooktop Variant 3,Home,5,68832.83,Srikakulam,Credit Card
ORD000016295,2026-01-04,CUST119835,Ansh Pillay,PROD100411,Children Book Variant 2,Books,1,4669.45,Bhimavaram,Debit Card
ORD000016296,2026-01-04,CUST102436,Neel Zachariah,PROD100229,Innerwear Variant 5,Clothing,3,35133.7,Etawah,Debit Card
ORD000016297,2026-01-04,CUST144678,Libni Rastogi,PROD100470,Perfume Variant 1,Beauty,3,76850.79,Thanjavur,Net Banking
ORD000016298,2026-01-04,CUST125827,Urishilla Mukhopadhyay,PROD100622,Helmet Variant 3,Sports,4,20281.1,Bhilwara,Debit Card
ORD000016299,2026-01-04,CUST117786,Lajita Krishna,PROD100334,Sofa Variant 5,Home,3,30298.62,Tadepalligudem,Credit Card
ORD000016300,2026-01-04,CUST111504,Siya Agrawal,PROD100131,Shirt Variant 2,Clothing,2,53119.1,Thanjavur,Net Banking
ORD000016301,2026-01-04,CUST148590,Tristan Rana,PROD100456,Moisturizer Variant 2,Beauty,5,12282.94,Dewas,UPI
ORD000016302,2026-01-04,CUST124051,Wishi Chander,PROD100033,Power Bank Variant 4,Electronics,3,69244.62,Katni,Net Banking
ORD000016303,2026-01-04,CUST134309,Hemang Pingle,PROD100263,Electric Kettle Variant 4,Home,4,66489.82,Ratlam,Credit Card
ORD000016304,2026-01-04,CUST143234,Rayaan Sunder,PROD100449,Face Wash Variant 5,Beauty,4,30635.03,New Delhi,Cash on Delivery
ORD000016305,2026-01-04,CUST104896,Ekaraj Nadig,PROD100316,Mattress Variant 2,Home,1,64784.2,Bangalore,Debit Card
ORD000016306,2026-01-04,CUST119626,Gayathri Morar,PROD100580,Basketball Variant 1,Sports,5,5618.22,Bahraich,Credit Card
ORD000016307,2026-01-04,CUST130283,Yatan Kara,PROD100121,Digital Camera Variant 2,Electronics,5,9425.54,Kottayam,Cash on Delivery
ORD000016308,2026-01-04,CUST135574,Damyanti Khalsa,PROD100296,Lamp Variant 2,Home,1,34746.16,Vadodara,Credit Card
ORD000016309,2026-01-04,CUST129002,Oscar Khare,PROD100485,Foundation Variant 1,Beauty,1,45965.88,Ozhukarai,Cash on Delivery
ORD000016310,2026-01-04,CUST105892,Chatura Date,PROD100211,Socks Variant 2,Clothing,1,58503.12,Darbhanga,UPI
ORD000016311,2026-01-04,CUST131313,Yadavi Narain,PROD100247,Refrigerator Variant 3,Home,1,36016.56,Jaunpur,Net Banking
ORD000016312,2026-01-04,CUST131071,Ira Goda,PROD100299,Lamp Variant 5,Home,4,22391.54,Panvel,Net Banking
ORD000016313,2026-01-04,CUST148038,Deepa Chakrabarti,PROD100158,Kurta Variant 4,Clothing,3,65744.92,Sri Ganganagar,Cash on Delivery
ORD000016314,2026-01-04,CUST101521,Hema Chadha,PROD100142,Trousers Variant 3,Clothing,5,36825.76,Jalgaon,Debit Card
ORD000016315,2026-01-04,CUST142888,Gopal Varty,PROD100090,RAM Variant 1,Electronics,2,54757.37,Bhatpara,Debit Card
ORD000016316,2026-01-04,CUST126415,Damyanti Chokshi,PROD100566,Badminton Racket Variant 2,Sports,4,49585.94,Kanpur,Debit Card
ORD000016317,2026-01-04,CUST106785,Kamala Kapoor,PROD100333,Sofa Variant 4,Home,1,38996.45,Tadipatri,UPI
ORD000016318,2026-01-04,CUST126767,Abdul Varty,PROD100153,Sweatshirt Variant 4,Clothing,1,16549.94,Tirunelveli,UPI
ORD000016319,2026-01-04,CUST148180,Forum Pau,PROD100391,Notebook Variant 2,Books,2,20461.25,Unnao,Net Banking
ORD000016320,2026-01-04,CUST135791,Ikshita Dhar,PROD100190,Top Variant 1,Clothing,3,20686.33,Gorakhpur,Debit Card
ORD000016321,2026-01-04,CUST111306,Ekiya Khare,PROD100361,Textbook Variant 2,Books,4,15552.94,Parbhani,Credit Card
ORD000016322,2026-01-04,CUST101080,Anjali Mangal,PROD100221,Sweater Variant 2,Clothing,5,79224.18,Bhilwara,Cash on Delivery
ORD000016323,2026-01-04,CUST130157,Aarna Prasad,PROD100049,Monitor Variant 5,Electronics,3,51315.21,Jamalpur,Cash on Delivery
ORD000016324,2026-01-04,CUST146014,Chanchal Brahmbhatt,PROD100084,Graphics Card Variant 5,Electronics,2,53781.55,Amroha,Net Banking
ORD000016325,2026-01-04,CUST116899,Jeet Ratti,PROD100157,Kurta Variant 3,Clothing,3,65595.11,Sonipat,Cash on Delivery
ORD000016326,2026-01-04,CUST106839,Ekbal Suri,PROD100587,Yoga Mat Variant 3,Sports,1,27247.17,Jalna,UPI
ORD000016327,2026-01-04,CUST140689,Matthew Barad,PROD100551,Cricket Ball Variant 2,Sports,5,1539.54,Bidhannagar,Net Banking
ORD000016328,2026-01-04,CUST121260,Frado Chana,PROD100537,Straightener Variant 3,Beauty,3,3760.68,Rajkot,Debit Card
ORD000016329,2026-01-04,CUST147813,Alexander Shah,PROD100190,Top Variant 1,Clothing,1,20912.9,Malegaon,Net Banking
ORD000016330,2026-01-04,CUST142973,Pranav Raghavan,PROD100406,Story Book Variant 2,Books,5,11918.48,Mathura,Net Banking
ORD000016331,2026-01-04,CUST128268,Dipta Sastry,PROD100620,Helmet Variant 1,Sports,1,54204.71,Shivpuri,Net Banking
ORD000016332,2026-01-04,CUST114367,Anay Jaggi,PROD100557,Football Variant 3,Sports,3,43385.37,Muzaffarnagar,Cash on Delivery
ORD000016333,2026-01-04,CUST109772,Radha Bhakta,PROD100379,Magazine Variant 5,Books,4,73649.8,Imphal,Cash on Delivery
ORD000016334,2026-01-04,CUST104185,Irya Ravel,PROD100336,Wardrobe Variant 2,Home,4,32037.08,Chittoor,UPI
ORD000016335,2026-01-04,CUST104174,Aarush Saha,PROD100518,Beard Oil Variant 4,Beauty,1,5087.25,Berhampur,Net Banking
ORD000016336,2026-01-04,CUST142454,Bahadurjit Minhas,PROD100048,Monitor Variant 4,Electronics,4,51983.07,Patna,Credit Card
ORD000016337,2026-01-04,CUST130620,Fariq Pai,PROD100478,Deodorant Variant 4,Beauty,1,14974.55,Kottayam,Cash on Delivery
ORD000016338,2026-01-04,CUST127730,Upasna Manda,PROD100325,Chair Variant 1,Home,1,42858.74,Chinsurah,Debit Card
ORD000016339,2026-01-04,CUST101732,Damyanti Narang,PROD100373,Comics Variant 4,Books,5,59231.18,Tenali,Cash on Delivery
ORD000016340,2026-01-04,CUST132666,Yachana Parsa,PROD100077,Gaming Console Variant 3,Electronics,2,42280.5,Gangtok,Net Banking
ORD000016341,2026-01-04,CUST100778,Eta Korpal,PROD100584,Basketball Variant 5,Sports,5,30504.34,Imphal,UPI
ORD000016342,2026-01-04,CUST118642,Eiravati Chandra,PROD100097,SSD Variant 3,Electronics,3,41332.56,South Dumdum,Debit Card
ORD000016343,2026-01-04,CUST106097,Vinaya Bajwa,PROD100364,Textbook Variant 5,Books,2,76759.24,Gandhidham,Debit Card
ORD000016344,2026-01-04,CUST133305,Harinakshi Sarraf,PROD100055,Router Variant 1,Electronics,4,21833.03,Bally,Credit Card
ORD000016345,2026-01-04,CUST130508,Janya Toor,PROD100038,Keyboard Variant 4,Electronics,3,17275.19,Bangalore,Credit Card
ORD000016346,2026-01-04,CUST137878,Jackson Venkataraman,PROD100189,Skirt Variant 5,Clothing,5,19076.51,Aizawl,Credit Card
ORD000016347,2026-01-04,CUST129400,Lopa Kapur,PROD100426,Law Book Variant 2,Books,5,63350.77,Loni,Credit Card
ORD000016348,2026-01-04,CUST123994,Utkarsh Bedi,PROD100107,Projector Variant 3,Electronics,3,10411.51,Sangli-Miraj & Kupwad,Cash on Delivery
ORD000016349,2026-01-04,CUST136022,Sara Chatterjee,PROD100610,Gym Gloves Variant 1,Sports,4,17193.12,Sambalpur,UPI
ORD000016350,2026-01-04,CUST134743,Neha Sengupta,PROD100317,Mattress Variant 3,Home,5,61000.49,Adoni,Debit Card
ORD000016351,2026-01-04,CUST143071,Yoshita Grover,PROD100039,Keyboard Variant 5,Electronics,3,36993.52,Guwahati,Net Banking
ORD000016352,2026-01-04,CUST126427,Benjamin Dhaliwal,PROD100413,Children Book Variant 4,Books,2,7053.18,Thanjavur,Debit Card
ORD000016353,2026-01-04,CUST146004,Qarin Samra,PROD100362,Textbook Variant 3,Books,5,70099.54,Khora ,Debit Card
ORD000016354,2026-01-04,CUST109249,Neha Tailor,PROD100264,Electric Kettle Variant 5,Home,4,2317.25,Rourkela,Net Banking
ORD000016355,2026-01-04,CUST132659,Chatura Ravi,PROD100311,Pillow Variant 2,Home,1,27980.05,Shimla,UPI
ORD000016356,2026-01-04,CUST114873,Prisha Balasubramanian,PROD100383,Exam Guide Variant 4,Books,4,15582.79,Ahmednagar,Cash on Delivery
ORD000016357,2026-01-04,CUST120877,Vedant Bhattacharyya,PROD100476,Deodorant Variant 2,Beauty,3,68661.35,Aligarh,UPI
ORD000016358,2026-01-04,CUST105597,Vincent Chaudry,PROD100182,Shorts Variant 3,Clothing,5,54167.45,Patna,UPI
ORD000016359,2026-01-04,CUST132451,Krishna Ghose,PROD100565,Badminton Racket Variant 1,Sports,4,14625.64,Nandyal,Credit Card
ORD000016360,2026-01-04,CUST108477,Manbir Srinivas,PROD100499,Hair Oil Variant 5,Beauty,4,12225.0,Surat,UPI
ORD000016361,2026-01-04,CUST117097,Triveni Chaudhari,PROD100089,Motherboard Variant 5,Electronics,2,55427.82,Satna,Net Banking
ORD000016362,2026-01-04,CUST139677,Vasatika Joshi,PROD100054,Printer Variant 5,Electronics,1,75477.45,Bilaspur,Cash on Delivery
ORD000016363,2026-01-04,CUST126314,Bhavini Pandey,PROD100604,Resistance Band Variant 5,Sports,5,4677.35,Phagwara,Debit Card
ORD000016364,2026-01-04,CUST118167,Vansha Tata,PROD100516,Beard Oil Variant 2,Beauty,5,45140.7,Asansol,Cash on Delivery
ORD000016365,2026-01-04,CUST141501,Bahadurjit Singhal,PROD100461,Sunscreen Variant 2,Beauty,3,1537.32,Bikaner,Net Banking
ORD000016366,2026-01-04,CUST105236,Wakeeta Sinha,PROD100003,Mobile Phone Variant 4,Electronics,5,11700.76,Dharmavaram,Debit Card
ORD000016367,2026-01-04,CUST142346,Chavvi Bakshi,PROD100020,Headphones Variant 1,Electronics,5,66067.15,Tadipatri,Net Banking
ORD000016368,2026-01-04,CUST146839,Nikita Ram,PROD100255,Induction Cooktop Variant 1,Home,2,66901.82,Thrissur,Credit Card
ORD000016369,2026-01-04,CUST144156,Jairaj Om,PROD100416,Engineering Book Variant 2,Books,5,59244.34,Nadiad,UPI
ORD000016370,2026-01-04,CUST136433,Ayushman Jain,PROD100077,Gaming Console Variant 3,Electronics,4,29120.38,Solapur,Credit Card
ORD000016371,2026-01-04,CUST128874,Siddharth Wadhwa,PROD100522,Trimmer Variant 3,Beauty,2,36072.04,Jamshedpur,Cash on Delivery
ORD000016372,2026-01-04,CUST112092,Atharv Karan,PROD100023,Headphones Variant 4,Electronics,5,76038.64,Aurangabad,Net Banking
ORD000016373,2026-01-04,CUST138073,Falak Merchant,PROD100342,Bookshelf Variant 3,Home,1,17033.08,Khammam,Credit Card
ORD000016374,2026-01-04,CUST139481,Xavier Ghose,PROD100027,Bluetooth Speaker Variant 3,Electronics,2,11521.47,Bihar Sharif,Net Banking
ORD000016375,2026-01-04,CUST118954,Rachit Dutta,PROD100384,Exam Guide Variant 5,Books,5,77327.41,Muzaffarpur,Net Banking
ORD000016376,2026-01-04,CUST144984,Gaurika Palla,PROD100190,Top Variant 1,Clothing,5,33305.02,Bidar,Credit Card
ORD000016377,2026-01-04,CUST144723,Zinal Upadhyay,PROD100306,Bedsheet Variant 2,Home,5,27703.91,Loni,Cash on Delivery
ORD000016378,2026-01-04,CUST121366,Andrew Nagi,PROD100509,Conditioner Variant 5,Beauty,1,2387.68,Berhampur,Net Banking
ORD000016379,2026-01-04,CUST103915,Thomas Mishra,PROD100086,Motherboard Variant 2,Electronics,2,36826.4,Tadipatri,Credit Card
ORD000016380,2026-01-04,CUST129185,Keya Doctor,PROD100567,Badminton Racket Variant 3,Sports,1,36905.47,Thanjavur,UPI
ORD000016381,2026-01-04,CUST119100,Jeevika Tara,PROD100429,Law Book Variant 5,Books,5,31545.19,Raebareli,Net Banking
ORD000016382,2026-01-04,CUST109514,Karan Mander,PROD100168,Saree Variant 4,Clothing,3,11314.32,Motihari,Debit Card
ORD000016383,2026-01-04,CUST129229,Omaja Kothari,PROD100469,Serum Variant 5,Beauty,2,31827.73,Orai,Cash on Delivery
ORD000016384,2026-01-04,CUST120128,Vedika Tiwari,PROD100223,Sweater Variant 4,Clothing,4,5860.36,Sasaram,Debit Card
ORD000016385,2026-01-04,CUST129407,Krisha Madan,PROD100218,Raincoat Variant 4,Clothing,1,65076.17,Udupi,Cash on Delivery
ORD000016386,2026-01-04,CUST109698,Falan Sampath,PROD100462,Sunscreen Variant 3,Beauty,1,3144.2,Berhampore,Cash on Delivery
ORD000016387,2026-01-04,CUST123677,Jalsa Vig,PROD100574,Shuttlecock Variant 5,Sports,1,63216.03,Jaunpur,Cash on Delivery
ORD000016388,2026-01-04,CUST138460,Vritti Muni,PROD100240,Washing Machine Variant 1,Home,3,9715.69,Aizawl,UPI
ORD000016389,2026-01-04,CUST141799,Xalak Ray,PROD100403,Self Help Book Variant 4,Books,1,15763.76,Ongole,Credit Card
ORD000016390,2026-01-04,CUST149882,Jasmit Shukla,PROD100483,Lipstick Variant 4,Beauty,1,64391.07,Nizamabad,Credit Card
ORD000016391,2026-01-04,CUST129687,Chakrika Bhatia,PROD100121,Digital Camera Variant 2,Electronics,4,25773.32,Mathura,Credit Card
ORD000016392,2026-01-04,CUST138357,Idika Mani,PROD100470,Perfume Variant 1,Beauty,4,52020.89,Jamalpur,Cash on Delivery
ORD000016393,2026-01-04,CUST123981,Ryan Ahluwalia,PROD100264,Electric Kettle Variant 5,Home,3,8000.33,Belgaum,Net Banking
ORD000016394,2026-01-04,CUST125809,Manbir Brahmbhatt,PROD100402,Self Help Book Variant 3,Books,4,75798.81,Dhanbad,Debit Card
ORD000016395,2026-01-04,CUST130658,Vanya Chaudry,PROD100350,Door Mat Variant 1,Home,5,62276.72,Tiruvottiyur,Debit Card
ORD000016396,2026-01-04,CUST129753,Krisha Dutta,PROD100148,Jacket Variant 4,Clothing,5,38605.63,Satara,Cash on Delivery
ORD000016397,2026-01-04,CUST142995,Yug Shukla,PROD100340,Bookshelf Variant 1,Home,2,49496.96,Gurgaon,Debit Card
ORD000016398,2026-01-04,CUST141523,Watika Ahluwalia,PROD100303,Curtains Variant 4,Home,4,34965.58,Jamshedpur,Debit Card
ORD000016399,2026-01-04,CUST116788,Sai D’Alia,PROD100486,Foundation Variant 2,Beauty,5,43251.74,Ranchi,Cash on Delivery
